"1582","1901 S HARWOOD ST APT 201, DALLAS, TX, 75215","Match","Exact","1901 S HARWOOD ST, DALLAS, TX, 75215","-96.783845209296,32.772478541013","102912033","R"
"1581","2440 N INTERNATIONAL PKWY, GRAPEVINE, TX, 75261","No_Match"
"1580","2376 LAVON DR STE 110, GARLAND, TX, 75040","No_Match"
"1579","4212 OAK LAWN AVE, DALLAS, TX, 75219","Match","Exact","4212 OAK LAWN AVE, DALLAS, TX, 75219","-96.802304650868,32.819845199466","102906976","R"
"1578","5848 HIGHWAY 78 STE 118, SACHSE, TX, 75048","No_Match"
"1577","5526 E R L THORNTON FWY, DALLAS, TX, 75223","Match","Exact","5526 E R L THORNTON FWY, DALLAS, TX, 75223","-96.747117328062,32.790846067715","102920914","R"
"1576","1634 MARKET CENTER BLVD, DALLAS, TX, 75207","Match","Exact","1634 MARKET CENTER BLVD, DALLAS, TX, 75207","-96.822063278386,32.792887691702","102905598","R"
"1575","9531 C F HAWN FWY, DALLAS, TX, 75217","Match","Exact","9531 C F HAWN FWY, DALLAS, TX, 75217","-96.658320087087,32.70213288435","102962669","R"
"1574","3530 SUNNYVALE ST, DALLAS, TX, 75216","Match","Exact","3530 SUNNYVALE ST, DALLAS, TX, 75216","-96.78428859831,32.712044527636","102951993","L"
"1573","2712 W IRVING BLVD, IRVING, TX, 75061","Match","Exact","2712 W IRVING BLVD, IRVING, TX, 75061","-96.979513070495,32.82916298824","102886812","L"
"1110","910 S HAMPTON RD STE D, DALLAS, TX, 75208","Match","Non_Exact","910 S HAMPTON RD, DALLAS, TX, 75208","-96.856606834099,32.736972506073","102945315","L"
"1594","2608 ELM ST, DALLAS, TX, 75226","Match","Exact","2608 ELM ST, DALLAS, TX, 75226","-96.786352600754,32.784077238958","638656237","R"
"1593","2603 HICKORY TREE RD, BALCH SPRINGS, TX, 75180","Match","Exact","2603 HICKORY TREE RD, BALCH SPRINGS, TX, 75180","-96.62266404466,32.733858201674","103196001","R"
"1592","230 W PIONEER PKWY, GRAND PRAIRIE, TX, 75051","Match","Exact","230 W PIONEER PKWY, GRAND PRAIRIE, TX, 75051","-97.006312584333,32.709638115892","102937180","R"
"1591","5112 W DAVIS ST, DALLAS, TX, 75211","No_Match"
"1590","3230 W DAVIS ST, DALLAS, TX, 75211","Match","Exact","3230 W DAVIS ST, DALLAS, TX, 75211","-96.872946475851,32.749496976104","103194748","L"
"1107","305 W FM 1382 STE 302, CEDAR HILL, TX, 75104","Match","Exact","305 W FM 1382, CEDAR HILL, TX, 75104","-96.942687710718,32.5992478819","103186856","R"
"1106","106 N DENTON TAP RD, COPPELL, TX, 75019","Match","Non_Exact","106 S DENTON TAP RD, COPPELL, TX, 75019","-96.993664193191,32.969101423211","653240533","L"
"1105","6770 GREENVILLE AVE, DALLAS, TX, 75231","Match","Exact","6770 GREENVILLE AVE, DALLAS, TX, 75231","-96.766016295526,32.869720108439","103269911","L"
"1589","4306 SATURN RD, GARLAND, TX, 75041","Match","Exact","4306 SATURN RD, GARLAND, TX, 75041","-96.64829087891,32.865221698639","103239474","L"
"1104","5942 ABRAMS RD, DALLAS, TX, 75231","No_Match"
"1588","302 N MARSALIS AVE, DALLAS, TX, 75203","Match","Exact","302 N MARSALIS AVE, DALLAS, TX, 75203","-96.815565596286,32.751296862175","102948795","R"
"1103","5150 DUCK CREEK DR # 107, GARLAND, TX, 75043","Match","Exact","5150 DUCK CREEK DR, GARLAND, TX, 75043","-96.61045911272,32.851696374759","103204535","L"
"1587","920 S HARWOOD ST STE 150, DALLAS, TX, 75201","Match","Exact","920 S HARWOOD ST, DALLAS, TX, 75201","-96.790653625129,32.777416132378","102911681","L"
"1102","2001 MILITARY PKWY, MESQUITE, TX, 75149","Match","Exact","2001 MILITARY PKWY, MESQUITE, TX, 75149","-96.630014966007,32.768271497817","103267039","L"
"1586","1927 GREENVILLE AVE, DALLAS, TX, 75206","Match","Exact","1927 GREENVILLE AVE, DALLAS, TX, 75206","-96.770272461493,32.813990279195","102910970","L"
"1101","2642 MALCOLM X BLVD, DALLAS, TX, 75215","Match","Exact","2642 MALCOLM X BLVD, DALLAS, TX, 75215","-96.773367864884,32.773367610472","102912601","L"
"1585","1155 E RED BIRD LN, DALLAS, TX, 75241","Match","Exact","1155 E RED BIRD LN, DALLAS, TX, 75241","-96.806929567877,32.675046578772","102951692","L"
"1100","425 E PIONEER PKWY STE 6, GRAND PRAIRIE, TX, 75051","No_Match"
"1584","6810 MURPHY RD STE 500, SACHSE, TX, 75048","Match","Exact","6810 MURPHY RD, SACHSE, TX, 75048","-96.613330394619,32.982716655428","102925152","R"
"1109","3806 S STATE HIGHWAY 161 STE 500, GRAND PRAIRIE, TX, 75052","No_Match"
"1108","2645 ARAPAHO RD, GARLAND, TX, 75044","Match","Exact","2645 ARAPAHO RD, GARLAND, TX, 75044","-96.66480715366,32.959649205707","103274025","L"
"1121","3005 S CARRIER PKWY STE 101, GRAND PRAIRIE, TX, 75052","Match","Exact","3005 S CARRIER PKWY, GRAND PRAIRIE, TX, 75052","-97.015350334911,32.701561933281","103265229","L"
"1120","9779 FOREST LN STE 200C, DALLAS, TX, 75243","Match","Exact","9779 FOREST LN, DALLAS, TX, 75243","-96.720551940916,32.909630852122","648226811","L"
"1118","2640 S STATE HIGHWAY 161, GRAND PRAIRIE, TX, 75052","Match","Non_Exact","2640 STATE HWY 161, GRAND PRAIRIE, TX, 75052","-97.024091259481,32.707764069436","638374111","L"
"1117","2424 S CESAR CHAVEZ BLVD, DALLAS, TX, 75215","No_Match"
"1116","1426 S CLARK RD, DUNCANVILLE, TX, 75137","Match","Exact","1426 S CLARK RD, DUNCANVILLE, TX, 75137","-96.94314612838,32.630564312252","103187973","L"
"1115","1102 W PIONEER PKWY STE 125, GRAND PRAIRIE, TX, 75051","Match","Exact","1102 W PIONEER PKWY, GRAND PRAIRIE, TX, 75051","-97.019849017509,32.70975058132","103000067","R"
"1599","5401 N PRESIDENT GEORGE BUSH HWY, GARLAND, TX, 75044","Match","Exact","5401 N PRESIDENT GEORGE BUSH HWY, GARLAND, TX, 75044","-96.642880903392,32.965747305532","103254621","R"
"1114","9440 GARLAND RD STE 150, DALLAS, TX, 75218","Match","Exact","9440 GARLAND RD, DALLAS, TX, 75218","-96.703209807516,32.832806853632","619144793","L"
"1598","408 N HAMPTON RD, DALLAS, TX, 75208","Match","Exact","408 N HAMPTON RD, DALLAS, TX, 75208","-96.856645155558,32.747875557389","103195060","R"
"1113","7000 SNIDER PLZ, UNIVERSITY PARK, TX, 75205","Match","Non_Exact","7000 SNIDER PLZ, DALLAS, TX, 75205","-96.787760553324,32.850312780235","102907255","R"
"1597","1500 N HAMPTON RD, DESOTO, TX, 75115","Match","Exact","1500 N HAMPTON RD, DESOTO, TX, 75115","-96.856857282332,32.618724027711","103263082","R"
"1112","250 W HIGHWAY 67, DUNCANVILLE, TX, 75137","Match","Exact","250 W HWY 67, DUNCANVILLE, TX, 75137","-96.910067573456,32.622714577175","103188100","L"
"1596","4101 W WHEATLAND RD, DALLAS, TX, 75237","No_Match"
"1111","205 N CARROLL AVE, DALLAS, TX, 75246","Match","Exact","205 N CARROLL AVE, DALLAS, TX, 75246","-96.768443557938,32.792289980105","642149280","L"
"1595","2661 MIDWAY RD STE 200, CARROLLTON, TX, 75006","Match","Exact","2661 MIDWAY RD, CARROLLTON, TX, 75006","-96.842265099857,32.986115091638","647933275","R"
"1119","580 W ARAPAHO RD STE 218, RICHARDSON, TX, 75080","Match","Exact","580 W ARAPAHO RD, RICHARDSON, TX, 75080","-96.73737329041,32.963201908503","103274406","L"
"1132","4050 GUS THOMASSON RD, MESQUITE, TX, 75150","Match","Exact","4050 GUS THOMASSON RD, MESQUITE, TX, 75150","-96.640702861855,32.819081118014","103268714","L"
"1131","940 E BELT LINE RD STE 100, RICHARDSON, TX, 75081","Match","Exact","940 E BELT LINE RD, RICHARDSON, TX, 75081","-96.712340039606,32.947843888232","102969120","R"
"1130","2052 FORT WORTH AVE, DALLAS, TX, 75208","No_Match"
"1129","2654 N BELT LINE RD, IRVING, TX, 75062","Match","Exact","2654 N BELT LINE RD, IRVING, TX, 75062","-96.992358744522,32.842761869603","102998757","R"
"1128","3015 ARAPAHO RD, GARLAND, TX, 75044","Match","Exact","3015 ARAPAHO RD, GARLAND, TX, 75044","-96.674150367563,32.960760518989","103254467","L"
"1127","1717 OATES DR, MESQUITE, TX, 75150","Match","Exact","1717 OATES DR, MESQUITE, TX, 75150","-96.627982535628,32.839018506573","103236029","R"
"1126","610 E RED BIRD LN, DUNCANVILLE, TX, 75116","Match","Exact","610 E RED BIRD LN, DUNCANVILLE, TX, 75116","-96.894580515056,32.676426843161","103220294","L"
"1125","8282 PARK LN, DALLAS, TX, 75231","Match","Exact","8282 PARK LN, DALLAS, TX, 75231","-96.762961228446,32.871340039515","103205591","R"
"1124","11810 C F HAWN FWY, DALLAS, TX, 75253","Match","Non_Exact","11810 C F HAWN FWY, DALLAS, TX, 75217","-96.639056335988,32.695491662932","102963033","L"
"1123","608 HALL RD, SEAGOVILLE, TX, 75159","Match","Exact","608 HALL RD, SEAGOVILLE, TX, 75159","-96.542016152074,32.652502727445","102965604","R"
"700","3250 W PLEASANT RUN RD STE 230, LANCASTER, TX, 75146","Match","Exact","3250 W PLEASANT RUN RD, LANCASTER, TX, 75146","-96.819902205329,32.604048112537","103215433","L"
"1122","222 S HALL ST, DALLAS, TX, 75226","Match","Exact","222 S HALL ST, DALLAS, TX, 75226","-96.778522643942,32.783897326073","102912152","L"
"701","15050 PRESTON RD, DALLAS, TX, 75254","Match","Exact","15050 PRESTON RD, DALLAS, TX, 75254","-96.803738376524,32.953381117435","103273879","R"
"702","8361 PARK LN STE 100, DALLAS, TX, 75231","Match","Exact","8361 PARK LN, DALLAS, TX, 75231","-96.761072703395,32.871148586245","102914503","L"
"703","1007 W CAMP WISDOM RD, DALLAS, TX, 75232","Match","Exact","1007 W CAMP WISDOM RD, DALLAS, TX, 75232","-96.838408043308,32.662273792711","103219227","R"
"704","3434 WEBB CHAPEL EXT, DALLAS, TX, 75220","Match","Exact","3434 WEBB CHAPEL EXN, DALLAS, TX, 75220","-96.86475514005,32.865206491247","103203430","R"
"705","14821 INWOOD RD, ADDISON, TX, 75001","Match","Exact","14821 INWOOD RD, ADDISON, TX, 75001","-96.829162036505,32.949648334168","103209537","L"
"706","126 E CENTERVILLE RD, GARLAND, TX, 75041","No_Match"
"707","3733 N TOWN EAST BLVD STE 100, MESQUITE, TX, 75150","Match","Exact","3733 N TOWN EAST BLVD, MESQUITE, TX, 75150","-96.651884796838,32.797215995848","103268043","R"
"708","3757 FOREST LN, DALLAS, TX, 75244","Match","Exact","3757 FOREST LN, DALLAS, TX, 75244","-96.853306872022,32.909710250613","103243848","L"
"709","1031 E PLEASANT RUN RD, DESOTO, TX, 75115","Match","Exact","1031 E PLEASANT RUN RD, DESOTO, TX, 75115","-96.832413738373,32.604405593258","103187241","L"
"1143","4026 CEDAR SPRINGS RD, DALLAS, TX, 75219","Match","Exact","4026 CEDAR SPRINGS RD, DALLAS, TX, 75219","-96.811419667649,32.81127892159","102908503","R"
"1142","3340 W ROYAL LN, IRVING, TX, 75063","Match","Exact","3340 W ROYAL LN, IRVING, TX, 75063","-96.992522063566,32.9116039798","103207613","R"
"1141","3915 LINFIELD RD, DALLAS, TX, 75216","No_Match"
"1140","5301 N GARLAND AVE, GARLAND, TX, 75040","Match","Exact","5301 N GARLAND AVE, GARLAND, TX, 75040","-96.644706707216,32.963725988307","103254590","L"
"1139","7964 N MACARTHUR BLVD, IRVING, TX, 75063","Match","Exact","7964 N MACARTHUR BLVD, IRVING, TX, 75063","-96.958441051793,32.918460092246","103271857","L"
"1138","5501 LINDSLEY AVE, DALLAS, TX, 75223","Match","Exact","5501 LINDSLEY AVE, DALLAS, TX, 75223","-96.751466539324,32.796012257857","102920210","L"
"1137","2165 BUCKINGHAM RD, RICHARDSON, TX, 75081","Match","Non_Exact","2165 BUCKINGHAM PL, RICHARDSON, TX, 75081","-96.686024230102,32.931524892434","633710630","L"
"1136","324 W CAMPBELL RD, RICHARDSON, TX, 75080","Match","Exact","324 W CAMPBELL RD, RICHARDSON, TX, 75080","-96.722098193669,32.975590602271","103258683","L"
"1135","1885 ESTERS RD STE 110, IRVING, TX, 75061","Match","Exact","1885 ESTERS RD, IRVING, TX, 75061","-97.009647954587,32.832906388892","103279264","L"
"710","5120 HIGHWAY 78 STE 500, SACHSE, TX, 75048","Match","Exact","5120 STATE HWY 78, SACHSE, TX, 75048","-96.604681845654,32.970130493442","103274587","R"
"1134","2750 W NORTHWEST HWY STE 100, DALLAS, TX, 75220","Match","Exact","2750 W NORTHWEST HWY, DALLAS, TX, 75220","-96.874978395613,32.858107988661","639641033","R"
"711","1001 N INTERSTATE 35 E STE 500, DESOTO, TX, 75115","No_Match"
"1133","3997 N BELT LINE RD, IRVING, TX, 75038","Match","Exact","3997 N BELT LINE RD, IRVING, TX, 75038","-96.991890037396,32.862212491267","103003159","L"
"712","3011 GULDEN LN STE 119, DALLAS, TX, 75212","Match","Exact","3011 GULDEN LN, DALLAS, TX, 75212","-96.827775615014,32.779507067053","102905671","L"
"713","2211 COYOTE TRL, GRAND PRAIRIE, TX, 75052","Match","Exact","2211 COYOTE TRL, GRAND PRAIRIE, TX, 75052","-97.035082450749,32.684699575183","617673040","L"
"714","2330 ROYAL LN STE 700, DALLAS, TX, 75229","No_Match"
"715","5338 LINDSLEY AVE, DALLAS, TX, 75223","Match","Exact","5338 LINDSLEY AVE, DALLAS, TX, 75223","-96.753490387535,32.793996409038","102920198","R"
"716","4120 GASTON AVE, DALLAS, TX, 75246","Match","Exact","4120 GASTON AVE, DALLAS, TX, 75246","-96.776621574031,32.794046915288","102911115","R"
"717","1821 W TARRANT RD, GRAND PRAIRIE, TX, 75050","Match","Exact","1821 W TARRANT RD, GRAND PRAIRIE, TX, 75050","-97.027141249536,32.757007107763","102935216","L"
"718","1456 BELT LINE RD STE 127, GARLAND, TX, 75044","Match","Exact","1456 BELT LINE RD, GARLAND, TX, 75044","-96.648930516624,32.9449782237","102925765","L"
"719","2015 CORINTH ST, DALLAS, TX, 75215","Match","Exact","2015 CORINTH ST, DALLAS, TX, 75215","-96.782640756026,32.771467838909","102912047","L"
"1154","5809 E LOVERS LN, DALLAS, TX, 75206","Match","Exact","5809 E LOVERS LN, DALLAS, TX, 75206","-96.76732667921,32.851146855898","103237623","R"
"2001","5424 KLEBERG DR, GRAND PRAIRIE, TX, 75052","Match","Exact","5424 KLEBERG DR, GRAND PRAIRIE, TX, 75052","-97.033317159601,32.641824433302","103280760","L"
"1153","15220 MONTFORT RD, DALLAS, TX, 75248","No_Match"
"2000","3324 SAMUELL BLVD, DALLAS, TX, 75223","Match","Exact","3324 SAMUELL BLVD, DALLAS, TX, 75223","-96.738606790859,32.792916374079","102921515","R"
"1152","3249 FOREST LN, GARLAND, TX, 75042","Match","Exact","3249 FOREST LN, GARLAND, TX, 75042","-96.679178316099,32.90935252892","103271364","R"
"1151","342 TRIBUTE RD, LANCASTER, TX, 75146","Match","Non_Exact","342 TRIBUTE DR, LANCASTER, TX, 75146","-96.792365778619,32.590971172778","618943973","R"
"1150","6536 SKILLMAN ST, DALLAS, TX, 75231","Match","Exact","6536 SKILLMAN ST, DALLAS, TX, 75231","-96.741978111199,32.865981490721","103269914","R"
"1149","4340 HARRY HINES BLVD STE B, DALLAS, TX, 75219","Match","Non_Exact","4340 HARRY HINES BLVD, DALLAS, TX, 75219","-96.825695256363,32.805250418984","102905115","R"
"1148","5013 SATURN RD, GARLAND, TX, 75041","Match","Exact","5013 SATURN RD, GARLAND, TX, 75041","-96.648414536792,32.85748668021","103204120","R"
"1147","1512 S BELT LINE RD, DALLAS, TX, 75253","Match","Exact","1512 S BELT LINE RD, DALLAS, TX, 75253","-96.59688267638,32.680560154906","103265198","L"
"720","1240 W BELT LINE RD STE D, DESOTO, TX, 75115","Match","Non_Exact","1240 W BELT LINE RD, DESOTO, TX, 75115","-96.8893813079,32.589729007068","102984825","L"
"1146","6465 E MOCKINGBIRD LN STE 322, DALLAS, TX, 75214","No_Match"
"721","2001 GREENVILLE AVE, DALLAS, TX, 75206","Match","Exact","2001 GREENVILLE AVE, DALLAS, TX, 75206","-96.770268072891,32.814215560062","102910970","L"
"1145","1601 MILLER FERRY RD TRLR 196, WILMER, TX, 75172","Match","Non_Exact","1601 MILLERS FERRY RD, WILMER, TX, 75172","-96.693464124943,32.602584389656","102960599","L"
"722","3526 W WALNUT ST, GARLAND, TX, 75042","Match","Exact","3526 W WALNUT ST, GARLAND, TX, 75042","-96.683571785216,32.91710551695","102917732","L"
"1144","200 CRESCENT CT STE 40, DALLAS, TX, 75201","Match","Exact","200 CRESCENT CT, DALLAS, TX, 75201","-96.803619761823,32.794227352207","102909121","L"
"723","1919 FAITHON LUCAS, MESQUITE, TX, 75181","Match","Non_Exact","1919 FAITHON P LUCAS SR BLVD, MESQUITE, TX, 75181","-96.552529848427,32.743808474595","103166445","R"
"724","6333 E MOCKINGBIRD LN STE 301, DALLAS, TX, 75214","Match","Exact","6333 E MOCKINGBIRD LN, DALLAS, TX, 75214","-96.753966999856,32.836584463144","103235515","L"
"725","532 W I-30, GARLAND, TX, 75043","Match","Exact","532 W I- 30, GARLAND, TX, 75043","-96.596746463118,32.839106121948","103202607","L"
"726","200 US HIGHWAY 80 E, MESQUITE, TX, 75149","Match","Exact","200 US HWY 80 E, MESQUITE, TX, 75149","-96.599553260493,32.790762457374","102933907","L"
"727","9500 WEBB CHAPEL RD, DALLAS, TX, 75220","No_Match"
"728","317 E PIONEER PKWY, GRAND PRAIRIE, TX, 75051","No_Match"
"729","4151 N CENTRAL EXPY, DALLAS, TX, 75204","Match","Exact","4151 N CENTRAL EXPY, DALLAS, TX, 75204","-96.790167739145,32.815147281072","103262964","L"
"1165","6301 ABRAMS RD STE 127, DALLAS, TX, 75231","Match","Exact","6301 ABRAMS RD, DALLAS, TX, 75231","-96.746224638907,32.859822266026","640536464","L"
"2012","4512 BORDEAUX AVE, DALLAS, TX, 75205","Match","Exact","4512 BORDEAUX AVE, DALLAS, TX, 75205","-96.812202003595,32.826781851057","102906653","R"
"1164","555 W I-30, GARLAND, TX, 75043","Match","Exact","555 W I- 30, GARLAND, TX, 75043","-96.59811405591,32.839515709512","624737515","R"
"2011","9761 WALNUT ST, DALLAS, TX, 75243","No_Match"
"1163","1805 S EDGEFIELD AVE, DALLAS, TX, 75224","Match","Exact","1805 S EDGEFIELD AVE, DALLAS, TX, 75224","-96.844525947065,32.727856040382","102946574","R"
"2010","3802 N TOWN EAST BLVD, MESQUITE, TX, 75150","Match","Exact","3802 N TOWN EAST BLVD, MESQUITE, TX, 75150","-96.652946457278,32.795960769492","102931522","L"
"1162","320 CASA LINDA PLAZA BUCKNER AT GARLAND, DALLAS, TX, 75218","Match","Non_Exact","BUCKNER BLVD & GARLAND RD, DALLAS, TX, 75218","-96.702256496342,32.833830248504","",""
"1161","633 W WHEATLAND RD, DUNCANVILLE, TX, 75116","Match","Exact","633 W WHEATLAND RD, DUNCANVILLE, TX, 75116","-96.922891037501,32.647541167727","103189236","R"
"1160","15201 DALLAS PKWY, ADDISON, TX, 75001","Match","Exact","15201 DALLAS PKWY, ADDISON, TX, 75001","-96.821771677742,32.957623842727","103253387","L"
"2009","1005 S JOSEY LN, CARROLLTON, TX, 75006","Match","Exact","1005 S JOSEY LN, CARROLLTON, TX, 75006","-96.890134784152,32.952639049875","103253675","L"
"2008","515 W CAMPBELL RD, RICHARDSON, TX, 75080","Match","Exact","515 W CAMPBELL RD, RICHARDSON, TX, 75080","-96.736547559317,32.976016128393","103212842","L"
"2007","3629 HOLMES ST, DALLAS, TX, 75215","Match","Exact","3629 HOLMES ST, DALLAS, TX, 75215","-96.773482768569,32.756539104249","102950622","R"
"1159","3342 BROADWAY BLVD STE 118, GARLAND, TX, 75043","Match","Exact","3342 BROADWAY BLVD, GARLAND, TX, 75043","-96.616184976861,32.874501730648","103242204","L"
"2006","3699 MCKINNEY AVE STE 510, DALLAS, TX, 75204","Match","Exact","3699 MCKINNEY AVE, DALLAS, TX, 75204","-96.79639630436,32.808387450624","102909004","L"
"730","12789 MIDWAY RD, DALLAS, TX, 75244","Match","Exact","12789 MIDWAY RD, DALLAS, TX, 75244","-96.838316675643,32.921509729087","102897938","L"
"1158","4505 LASATER RD, MESQUITE, TX, 75181","Match","Exact","4505 LASATER RD, MESQUITE, TX, 75181","-96.58264803242,32.709918608191","102964542","L"
"2005","3620 W PIONEER DR STE 100, IRVING, TX, 75061","Match","Exact","3620 W PIONEER DR, IRVING, TX, 75061","-96.997714622049,32.828772829814","102978425","L"
"731","9606 C F HAWN FWY, DALLAS, TX, 75217","Match","Exact","9606 C F HAWN FWY, DALLAS, TX, 75217","-96.656177394021,32.702690511737","102962671","L"
"1157","6333 E MOCKINGBIRD LN # 301, DALLAS, TX, 75214","Match","Exact","6333 E MOCKINGBIRD LN, DALLAS, TX, 75214","-96.753966999856,32.836584463144","103235515","L"
"2004","8701 LIBERTY GROVE RD STE 600, ROWLETT, TX, 75089","Match","Exact","8701 LIBERTY GROVE RD, ROWLETT, TX, 75089","-96.534499860265,32.937132513352","103172853","L"
"732","1116 ASHFORD DR, DESOTO, TX, 75115","Match","Exact","1116 ASHFORD DR, DESOTO, TX, 75115","-96.883832041504,32.590293334066","103187029","L"
"1156","9670 PLANO RD, DALLAS, TX, 75238","No_Match"
"2003","4830 S LANCASTER RD, DALLAS, TX, 75216","Match","Exact","4830 S LANCASTER RD, DALLAS, TX, 75216","-96.79165486717,32.691071055257","639484996","L"
"733","2938 STOREY LN, DALLAS, TX, 75220","Match","Exact","2938 STOREY LN, DALLAS, TX, 75220","-96.876086480473,32.861291711507","102894073","R"
"1155","2200 CEDAR CREST BLVD, DALLAS, TX, 75203","Match","Exact","2200 CEDAR CREST BLVD, DALLAS, TX, 75203","-96.794309893323,32.731467102457","103195526","R"
"2002","1157 EASTON RD STE 108, DALLAS, TX, 75218","Match","Exact","1157 EASTON RD, DALLAS, TX, 75218","-96.692251720747,32.843928224935","102922686","R"
"734","200 W CAMP WISDOM RD, DUNCANVILLE, TX, 75116","Match","Exact","200 W CAMP WISDOM RD, DUNCANVILLE, TX, 75116","-96.910070559963,32.66173502482","102942922","L"
"735","2460 LACY LN STE 110, CARROLLTON, TX, 75006","Match","Exact","2460 LACY LN, CARROLLTON, TX, 75006","-96.927072721492,32.920786824719","102887880","R"
"736","3540 SIMPSON STUART RD, DALLAS, TX, 75241","Match","Exact","3540 SIMPSON STUART RD, DALLAS, TX, 75241","-96.762037081141,32.672984094862","102957031","R"
"737","9256 MARKVILLE DR, DALLAS, TX, 75243","Match","Exact","9256 MARKVILLE DR, DALLAS, TX, 75243","-96.740728054331,32.913651835853","102914652","R"
"738","5006 PETERSBURG DR, ROWLETT, TX, 75088","Match","Exact","5006 PETERSBURG DR, ROWLETT, TX, 75088","-96.55404475043,32.884773028852","103171556","L"
"739","9811 WALNUT HILL LN, DALLAS, TX, 75238","No_Match"
"1176","7818 ROWLETT RD, ROWLETT, TX, 75089","Match","Exact","7818 ROWLETT RD, ROWLETT, TX, 75089","-96.58486962002,32.927663221228","103248996","L"
"2023","6001 FOREST PARK RD, DALLAS, TX, 75235","Match","Exact","6001 FOREST PARK RD, DALLAS, TX, 75235","-96.841348881763,32.820348255219","102903727","L"
"1175","1120 S WESTMORELAND RD, DALLAS, TX, 75211","Match","Exact","1120 S WESTMORELAND RD, DALLAS, TX, 75211","-96.874114034059,32.733797941844","102940578","L"
"2022","2204 KELLY BLVD STE 101, CARROLLTON, TX, 75006","Match","Exact","2204 KELLY BLVD, CARROLLTON, TX, 75006","-96.877748098294,32.971312696693","103212490","R"
"1174","2372 OATES DR, DALLAS, TX, 75228","Match","Exact","2372 OATES DR, DALLAS, TX, 75228","-96.675365660993,32.821449885048","102923642","R"
"2021","909 E DAVIS ST STE C, MESQUITE, TX, 75149","Match","Non_Exact","909 E DAVIS ST, MESQUITE, TX, 75149","-96.5880507968,32.765519878695","102963957","L"
"1173","501 CORINTH ST, DALLAS, TX, 75207","Match","Exact","501 CORINTH ST, DALLAS, TX, 75207","-96.793133234748,32.761408607736","102950116","L"
"2020","4945 MORRIS AVE APT 4348, ADDISON, TX, 75001","Match","Exact","4945 MORRIS AVE, ADDISON, TX, 75001","-96.826571252553,32.962776525235","102999232","R"
"1172","9410 WEBB CHAPEL RD, DALLAS, TX, 75220","No_Match"
"1171","901 BELT LINE RD STE 100-101, GARLAND, TX, 75040","Match","Non_Exact","901 BELT LINE RD, GARLAND, TX, 75040","-96.640258454005,32.940669216147","103255995","L"
"1170","1500 S BELT LINE RD, MESQUITE, TX, 75149","Match","Exact","1500 S BELT LINE RD, MESQUITE, TX, 75149","-96.596916059237,32.745776275042","102963751","L"
"2019","6155 SAMUELL BLVD STE 150, DALLAS, TX, 75228","Match","Exact","6155 SAMUELL BLVD, DALLAS, TX, 75228","-96.696970236317,32.792429086359","103199857","L"
"2018","438 E WHEATLAND RD # 438, DUNCANVILLE, TX, 75116","Match","Exact","438 E WHEATLAND RD, DUNCANVILLE, TX, 75116","-96.901149213128,32.647243475884","103264157","L"
"740","7401 SAMUELL BLVD, DALLAS, TX, 75228","No_Match"
"2017","2412 W KIEST BLVD, DALLAS, TX, 75233","Match","Exact","2412 W KIEST BLVD, DALLAS, TX, 75233","-96.859161088065,32.705367148897","103265377","L"
"741","3107 S COCKRELL HILL RD, DALLAS, TX, 75236","Match","Exact","3107 S COCKRELL HILL RD, DALLAS, TX, 75236","-96.891539561348,32.707772764074","103191899","R"
"1169","1230 N SAINT AUGUSTINE DR, DALLAS, TX, 75217","Match","Exact","1230 N ST AUGUSTINE DR, DALLAS, TX, 75217","-96.65685554841,32.733102506562","103195914","R"
"2016","6024 BROADWAY BLVD, GARLAND, TX, 75043","Match","Exact","6024 BROADWAY BLVD, GARLAND, TX, 75043","-96.595473339435,32.838558016396","103236227","L"
"742","4141 OFFICE PKWY, DALLAS, TX, 75204","Match","Exact","4141 OFFICE PKWY, DALLAS, TX, 75204","-96.788384183685,32.804518823885","103278410","L"
"1168","7512 E NORTHWEST HWY, DALLAS, TX, 75238","Match","Exact","7512 E NORTHWEST HWY, DALLAS, TX, 75238","-96.732444558131,32.855007808085","639256472","R"
"2015","5528 ALPHA RD STE 108, DALLAS, TX, 75240","No_Match"
"743","2517 S BECKLEY AVE, DALLAS, TX, 75224","Match","Exact","2517 S BECKLEY AVE, DALLAS, TX, 75224","-96.822975982594,32.717429407958","102947113","R"
"1167","2329 W SHADY GROVE RD, IRVING, TX, 75060","Match","Exact","2329 W SHADY GROVE RD, IRVING, TX, 75060","-96.975884800992,32.800482567921","102887459","R"
"2014","8068 PARK LN APT 403, DALLAS, TX, 75231","Match","Exact","8068 PARK LN, DALLAS, TX, 75231","-96.767783530844,32.871855724923","655862498","R"
"744","1050 N WESTMORELAND RD STE 312, DALLAS, TX, 75211","Match","Exact","1050 N WESTMORELAND RD, DALLAS, TX, 75211","-96.873966828844,32.755021150879","103196525","R"
"1166","2150 N JOSIE LANE, CARROLLTON, TX, 75006","Match","Non_Exact","2150 N JOSEY LN, CARROLLTON, TX, 75006","-96.889789981301,32.971809464011","103255463","L"
"2013","1308 E BEAR CREEK RD STE 270, GLENN HEIGHTS, TX, 75154","Match","Exact","1308 E BEAR CREEK RD, GLENN HEIGHTS, TX, 75154","-96.82486781351,32.560299009916","102961132","R"
"745","3426 GREENVILLE AVE, DALLAS, TX, 75206","Match","Exact","3426 GREENVILLE AVE, DALLAS, TX, 75206","-96.770113640651,32.829315110757","102908291","R"
